sentences,label
nama nya sih oxtale menunjukkan makanan unggulan nya sop buntut     sop buntut cabai hijau saya pesan ternyata sama sekali ada rasanya   hambar   juga quessadilla nya   malesin banget  ,2
nama nya tentunya diharapkan datang sini malam   inti makanan nya nasi hitam berbagai pilihan lauk ala warung nasi umum nya   rasa standar sih   rasa standar   harga diberikan cukup mahal sebenarnya   paling membuat malas datang sini pelayanan nya super asal asalan tidak ramah   lokasi cukup mudah dijangkau jalan riau   at all   pikir pikir  ,2
nasi campur ab du tikungan jalan kalipah apo pajagalan   nasi campur nasi hainam   biasa biasa   tak yang spesial   daging nya potong terlalu tipis   pelayanan pelayanan biasa biasa  ,2
nasi campur terkenal bandung   info nya nasi campur pertama bandung   mengandung b0   rasa standar nasi campur   babi merah   babi panggang   sate babi manis   bakso goreng   jerohan manis   layanan ramah   maklum generasi tua beraksi   lokasi makan lumayan bersih tidak berat,2
nasi goreng bistik nasi goreng bistik ayam atas nya   adalah makanan kaki lima   malam selalu penuh   buka malam hari   cocok anak   rasa biasa sih sebenarnya  ,2
nasi goreng cukup enak   baiknya terlalu basah berminyak   tenderloin   welldone dicocok garpu   ada rembesan darah   suasana cukup nyaman   toilet perlu perhatian kebersihan   tisue berserak  parkir saat penuh   kurang pas penawaran balet nya   kalau akh ada overcharge tarif  ,2
nasi goreng thailand harga 35 ribu   polos ada suir ayam sedikit   rasa seafood   seafood nya ada  ,2
native speaker ya mother language nya english komen jaga bangsat,2
negara indonesia terancam bangkrut  ,2
negara kayak tipu bocah sekolah dasar dokumen hilang huh,2
negara khilafah boleh perbedaan   semua salat   bunuh dulu sebelum dibunuh,2
negara kian bobrok dipimpin presiden gemar menipu berbohong   tenggelamkan hancurkan 0009  ,2
nek lihat match chelsea sih menang mudah manchester united iya embuh sih chelsea kacrut ki prediksi,2
nenek nenek heran cebong bohong,2
neo komunis antek cina sebentar musnah negeri,2
neraka kena bom surga orang muka bumi masuk goku,2
netijen baru april lalu piknik toba   mau bilang iya benar banyak mengecewakan sistem pariwisata sana   parapat   nya kotor   susah cari akomodasi yang benar benar bagus   agen transportasi profesional   supir travel nya sedikit sedikit   pokok nya big bukan buat parapat  ,2
netral banget pak polisi   heran   rajiakan dah sepengetahuan aparat baik polisi maupun tni   kok malah ditangkap anggota api nya   apa iya setoran pemilik barang haram bikin polisi wara  ,2
ngancem,2
ngewe,2
ngomong agar kalian sadar diri   kalian gagal paham   alquran hanya arab,2
ngomong doang gaya preman   bentak bentak depan media   payah cupu   semoga selanjutnya tim tertangkap massa nih ahok  ,2
nih akun hasil bodoh kaum 000 bikin kaum kaum biar jokowi anti islam wkwk,2
nih kasih tahu si oum partai abu pendukung reklamasi teluk jakarta ya pdip   pks gerindra   si oum termakan framing media sampah,2
nih ngeles tenaga kerja asing cina 0000 orang masuk kendari deh hebat anggur indonesia bebas tenaga kerja asing cina biar an 0009 ganti presiden,2
nih orang mulut nya perang sepertinya otak peyang   minta ditempeleng biar balik   belaga bodo apa terlibat lu fuckri  ,2
nih twitter nya si bajingan homo tolol suka jualan video   anjing   ditindak lanjutkan video nya merasa kena sebar   bakar nih orang nya   anjing,2
nih ya gue cowok burung cewek cewek nada nada transgender indonesia nyanyi uniform resource locator,2
nikita mirzani pakai hijab bicara cebang cebong fantasi uh ah cokorers,2
nis nis   lu punya otak taruk mana kalau mau bikin kebijakan adil dong jangan menjatuhkan pasangan   pantas lu keluarkan jadi menteri  ,2
nkri bersyariah   fpi   revolusi akhlaq   suara keadilan     laugh   semua tersandung kasus   fpi   ulama nya tersandung obrolan mesum berani pulang   nkri bersyariah   berarti mengamalkan pancasila   sungguh miris  ,2
nomor resi nvidblapk070580868309   user membeli laptop via pesanan dikirim tanggal 03 des 0007   dikirim jakarta ambasador denpasar bali   hari status barang jelas dimana   jangan persulit dong   di informasikan secepatnya   terima kasih,2
notifikasi tidak gencar ingatkan kalau lagi order barang belum bayar   terus terusan pelayanan pelanggan telepon   giliran saja sekali biar lupa terus angus,2
nya banding n3d n3d talenta banget panjat sosial banget sih najis,2
nyata bangkai,2
nyata sampah dasar sontoloyo,2
nyata sangkut paut ya teriak cina nyata turun cina teriak partai komunis indonesia nyata berontak,2
nyata sudut perintah sungguh naif amp munafik hidup manusia tau terima kasih amp balas budi tolol,2
nyepi kan tiap hari kakak   setahun sekali   keributan azan tiap hari   bagaimana orang harus baru tidur jam 0 pagi   setiap orang tidur awal   setiap orang gampang tidur  ,2
nyesek banget sih orang tua menabung puluhan juta buat sekolahin anak ui   tahu nya cuma dosen sampah   kelewatan,2
nyobain es durian ndeso serabi durian keju   rasanya kalah banyak   rasa duren nya kurang enak tidak manis   es duren nya kebanyakan es batu   kualitas duren nya kurang   kalau berlebihan harga apa disajikan apa harus saya bayar   think twice to be there,2
ogah prabowo gatot oke,2
ojek online tolol semuanya muka driver ojek online semuanya anjing babi,2
oke bos   handphone tiba tiba ngehank sendiri selama sehari,2
om   kamu kafir   monti sunat dong  ,2
om tangkap iya dosen usu j tangkap om bera i sontoloyo 0009 ganti presiden,2
omongan nya pak anies suka kebalikkan nya   kalau percaya terus menerus gila  ,2
oneng si oneng   kalau oneng     oneng   usah sok penting lu rieke  ,2
onta ya,2
onta yaman nih gue depo asi,2
oppo f0s   kamera belakang nya jelek kalau dipakai nonton konser bc kalau nonton konser kan dizoom gelap,2
orang bekasi ada orang perantauan paling mampus   banyak kontrakan kayak kuburan   banyak warung nasi laku   memang apa orang bekasi sekolah tidak pada tamat  ,2
orang bisu kesurupan menyusahkan,2
orang cina makanan legendaris lama banget nih orang cina makanan satu semuanya enak tidak enak cuma parkir nya aujubila susah nya parkir di seberang depan resto trotoar   jadi sabar sekali sekali   sedih deh  ,2
orang cina paling pinter kalau masalah menguras uang rakyat   lihat   rata rata jualan nya mahal mahal   kalau jadi anggota pemerintah bisa uang dibabat semua sama  ,2
orang goblok banget   belum beres banyak sudah bongkar sana sini   dasar goblok   gubernur dongok jelas  ,2
orang indonesia jabat tingggi negara republik indonesia salam bahasa orang arab bahasa indonesia rendah,2
orang isis membuat orang sakit theatau pangon jin apa yang dipegang sakit thelema penuh seton malaikat buatan  ,2
orang islam indonesia apa punya hak istimewa macam cina rasis sini ya   tahu   gregetan lama lama sama cina parasit,2
orang islam melarang kawin lebih 3 diri sendiri kawin6 kali   paling teruk ialah kawin aishah seorang kanak kanak berumur6 tahun   agama dah agama ciplak nabi hewan gila seks   jadi agama islam agama dajal,2
orang jogja bangsat   kakak mau beli pertamax 95   mentang mentang pakai motor antre dijalur mobil lalu dilayani   malah disuruh antre jalur motor stuck panjang nya enggak ketulungan   diskriminasi   emang nya aku bisa bayar apa   huh   kesal,2
orang kalimantan anjing semua binatang luh babi   manusia primitif dayak kelakuan lu enggak benar semua anjing   kebanyakan tinggal utan rimba tahu peradaban modern mati lu semua busuk,2
orang nya gede   hitam   bulat gorilla   suara nya celeng kucing   begitu ngomong mau hancurkan jokowi   dasar gondoruwo pakai lipstick lo,2
orang nya judes banget sumpah makanan nya tidak enak parah sih makan mantan,2
orang orang anjing tamim anjing alpian tanjung   perusak persatuan bangsa lebih baik lenyapkan bumi pertiwi  ,2
orang orang bego minum amp makan kotor onta otak nya somplak,2
orang orang budek tuli pekak tolol,2
orang orang demokrat yang korupsi   partai nya jelas semua orang orang dalam nya  ,2
orang orang mengaku pembela ham dulu waktu pesanan nya membela ham   sekarang membolehkan uu mengintip warga negara batas   menyetujui proses hukum didominasi satu lembaga batasan bahkan sp3 pengawasan  ,2
orang orang pks sangat berkualitas hingga kampanye negatif diperintahkan  ,2
orang pakai koteka kayak gembel,2
orang papua goblok berani datang jakarta bilang dukung ahok cina anjing bajingan biar injak injak kamu   jakarta orang papua kristen kebanyakan orang tolol   goblok   bodo   semua pantas orang papua hidup nya miskin melarat  ,2
orang papua memang biadab lebih baik bom   keberadaan nya bikin kacau susah orang  ,2
orang punya agama saling bersetubuh keluarga nya sendiri   macam keturunan nias   najis kalian gayo anjing  ,2
orang rendah hati   seperti kau munafik  ,2
orang saksi anjing babi tolol uniform resource locator,2
orang sekarang kebanyakan sulit menghargai orang,2
orang sekolah tinggi tinggi tidak punya otak  ,2
orang suka seafood keturunan orang miskin terbiasa makan makanan mahal  ,2
orang tahu diri   punya otak  ,2
orang tau islam belaga bunyi pidato jokowi sesuai ayat qur an allah ubah nasib kaum kecuali ubah ganti presiden rakyat ganti tuhan ganti rakyat,2
orang tidak punya pendirian sama sekali  ,2
orang to ku te alias monyet,2
order dari 0 hari lalu sampai nih aduh,2
order eh enggak konfirmasi   ditunggu 30 menit tiada kabar berita nya   giliran dinas bukan nya dibalas   eh malah dicancel   bukan masalah orderan nya sih   manner pak diriver nya,2
order jam 0 private message order 0 main course 0 minuman   makanan 0 datang   00 minta makanan 30 menit baru datang   akhirnya cancel makanan   sungguh kecewa makan sini   pelayanan jelek  ,2
order warna hitam   dikirim warna pink  ,2
otak kayak bool deh mes makan silit,2
otak makelar jual aset negara maling aset negara pe amina jual isi tenaga kerja asing tiongkok xe0 x9d x93 0009 ganti presiden nurl,2
otak nya kok cetek banget   kalau sih perlu   saya perlu   begitu   simpel  ,2
otak taruh taruh congor,2
otoriter bukti ott ai politik ya tangkap,2
oy paket penting   aduh parah banget jasa pengiriman,2
ozon dasar anjing   mendidik lebih enak mendidik anjing   pintar berkelit mencuri uang rakyat pura pura tahu suara rekaman nya dasar goblok  ,2
pa jokowi plin plan bu susi jadi melempem,2
pa kondisi tegalega kumuh banyak sampah menumpuk terurus bedeng bedeng liar perbaiki sudah terlalu lama,2
pacar bowie cece sih banci salon,2
pagi emosi sinyal   hidup ku kurang faedah   aduh   menyesal pakai three  ,2
pagi marah marah pelayanan id cabang sanur professional mengecewakan   tidak salah banyak review jelek  ,2
pahlawan yang suka bohongin rakyat janji janji manis tapa realisasi jokowi,2
pahri pahri lu sama kayak trio kwek kwek noh temen lu si sn sama fz muka batu bata urat malu putus,2
pak anies dicegat boleh ahok dulu nya dikasih masuk   kalian membiarkan itu terjadi saja  ,2
pak bela bu susi tekankan upaya upaya kalangan elit oligarki ingin ke rezim lama kembali berikan izin kapal kapal asing mencuri ikan lautan indonesia tekanan lobi asing pecat susi menteri dilawan,2
pak jokowi jadi iman salat adalah pencitraan,2
pak polisi nya mau ikut pura pura bosan tugas terus,2
pak rocky dibayar untuk menjatuhkan presiden  ,2
pak say setahu gue orang amat sangat low profile  ,2
pak sby   ternyata bapak lakukan selama 00 tahun berhutang bertentangan semangat trisakti  ,2
pakai buruh cina rakyat anggur dasar rejim kodok,2
pakai indihome kakak   wuuu   gantilah mahal lemah otak  ,2
pakai jurus tenaga kerja asing kali lokal habis pecat pelan pelan,2
pakai kacamata bang sipit,2
pakai kartu kredit bca untung malah rugi besar,2
pakai paket yellow lho   pulsa berkurang terus   dasar tukang tipu  ,2
pakai wifi gembel,2
pakek telkomsel pengin marah terus berbagi capture kurang 000 kb muteer terus berujung gagal   kalau dipompakan bilang nya jaringan bermasalah  ,2
paket 8 gb   astaga sudah bilang kapan tahu ditanyakan lo  ,2
paket diterima baik juragan   sedikit kecewa order warna hitam dikirim warna kuning  ,2
paket juga sekarang sampai sudah 5 hari status nya pengiriman courier jakarta   parah sekarang jne,2
paketan pada mahal jaringan sialan   memberi harga paketan jaringan dulu noh perbaiki sialan   nyaman gue main permainan dikasih jaringan gitu mah,2
pala lo peang polri berjihad   dasar cebong bodo,2
palace hotel cipanas sangat sangat sangat sangat rekomendasi urusan reservasi pesan   terlalu ribet pakai ngotot  ,2
paling galau kalau dikasih banyak tugas bikin galau,2
paling kesal kalau jalan gang sempit lalu depan jalan nya masyaallah bak putri solo syekali,2
paling kesal sama seperti   kalau tahu masalah jangan asal ketik   wawasan sempit kalau diketahui cuma agama sendiri mau pakai ngomong toleransi  ,2
paling malas kalau dikasih banyak tugas bikin galau,2
paling suka capres kenakan isu bohong nenek  ,2
paling suka kalau luar kota dititipkan barang terus disuruh memaksa beli   tahu diri betul,2
panas perut nih kak maya sebentar jamban durian haha,2
panik ganti presiden tau calon ups pimpin koruptor te angkap ganti presiden tau negosiasi,2
panjang segitu   berapa panjang jalan dibangun masa tolong jangan menagihkan pemimpin terdahulu   benar nya begini perlu diekspos sudah kewajiban sebagai presiden digaji rakyat  ,2
pantai parangtritis yogya mengecewakan   kotor tidak seindah kata orang      ,2
pantas disebut pki pemberontak nkri aceh,2
pantat nih tusuk tusuk,2
pantesan anis baswedan diganti   kerja nya benar jadi menteri  ,2
papa ketua fraksi rakyat nya setya novanto dewan wakil rakyat pecat ketua dewan wakil rakyat pecat dewan wakil rakyat,2
papua ngeselkan   masa orang orang nya hitam semua  ,2
parah banget xl deh sekarang sepertinya ganti provider cuma mahal doang kualitas jelek,2
parah sih produk acer driver nya jelek banget,2
parfum casablanca makin cepat menguap bau nya   mengecewakan  ,2
parlemen tunisia legal rancang undang undang bebas hina allah agama a ian mekakukannya hukum dalih bebas orang anggota parlemen nama,2
parpol kerja nya becus banget sih   bubarkan parpol  ,2
partai busuk biasanya pakai cara busuk  ,2
partai demokrasi indonesia juang puan maharani prioritas calon wakil presiden waaaaaw calon wakil presiden jokowi jokowi puan keren sip tuju banget biar 0009 ganti presiden nyata oke keren viva,2
partai demokrat mah partai selalu cari aman   percuma sih cari aman   malah petinggi petinggi nya semua kena kasus  ,2
partai demokrat tidak ditebak meskipun bicara mendukung pak jokowi   malah berkhianat  ,2
partai dukung uu perppu ormas syarat alasan semata   bukti nya sekarang direvisi,2
partai komunis indonesia alias ai korupsi indonesia ganyang,2
partai komunis indonesia gerwani pemuda rakyat baperki tanda tanda bangkit diam xf0 x9f x98 x80 xf0 x9f x98 x80 xf0 x9f x98 x80 xf0 x9f x98 x80 xf0 x9f x98 x80 xf0 x9f x98 x80 xf0 x9f x9,2
partai komunis indonesia muncul jelang pilih kepala daerah pilih presiden goreng gosong,2
partai komunis indonesia ramai ramai antek komunis opini nyata abur bangkit partai komunis indonesia,2
pas datang sana suasana kurang baik   lebih mirip suasana warung ayam goreng kaki lima restoran ayam goreng   tempat nya ini luas   pas datang makanan semua normal   datang tahu nya   ternyata asam mereka goreng   bersama keluarga saat dan keluarga komplain saya bawa situ   sambal nya agak asam  ,2
